iter	Passed	Remaining
3250	11468	23808
3251	11471	23803
3252	11474	23798
3253	11477	23793
3254	11480	23788
3255	11482	23784
3256	11485	23779
3257	11489	23775
3258	11492	23770
3259	11495	23766
3260	11498	23762
3261	11501	23758
3262	11505	23754
3263	11508	23749
3264	11511	23745
3265	11514	23741
3266	11519	23739
3267	11523	23738
3268	11527	23735
3269	11530	23730
3270	11533	23726
3271	11536	23721
3272	11539	23717
3273	11542	23713
3274	11545	23708
3275	11548	23704
3276	11552	23699
3277	11555	23695
3278	11558	23690
3279	11561	23686
3280	11564	23681
3281	11566	23676
3282	11570	23672
3283	11572	23667
3284	11576	23663
3285	11579	23659
3286	11582	23655
3287	11585	23650
3288	11588	23646
3289	11592	23642
3290	11595	23637
3291	11598	23634
3292	11601	23630
3293	11604	23625
3294	11608	23621
3295	11611	23616
3296	11614	23612
3297	11617	23608
3298	11622	23608
3299	11626	23604
3300	11629	23600
3301	11632	23595
3302	11635	23591
3303	11640	23590
3304	11644	23587
3305	11647	23583
3306	11650	23579
3307	11653	23574
3308	11656	23570
3309	11659	23565
3310	11662	23561
3311	11665	23557
3312	11668	23552
3313	11671	23548
3314	11675	23543
3315	11678	23539
3316	11681	23535
3317	11684	23531
3318	11687	23527
3319	11690	23522
3320	11693	23518
3321	11697	23513
3322	11700	23509
3323	11702	23504
3324	11706	23500
3325	11709	23495
3326	11712	23490
3327	11715	23486
3328	11718	23481
3329	11720	23477
3330	11723	23472
3331	11726	23467
3332	11729	23463
3333	11732	23458
3334	11735	23453
3335	11738	23449
3336	11741	23444
3337	11745	23440
3338	11748	23436
3339	11751	23432
3340	11754	23427
3341	11757	23423
3342	11760	23419
3343	11763	23414
3344	11766	23410
3345	11770	23406
3346	11773	23402
3347	11776	23397
3348	11779	23393
3349	11782	23388
3350	11785	23383
3351	11788	23379
3352	11791	23375
3353	11794	23371
3354	11797	23366
3355	11800	23362
3356	11803	23357
3357	11806	23352
3358	11809	23349
3359	11813	23345
3360	11816	23340
3361	11819	23336
3362	11822	23332
3363	11825	23328
3364	11828	23323
3365	11833	23322
3366	11837	23318
3367	11840	23315
3368	11843	23310
3369	11846	23306
3370	11851	23305
3371	11854	23302
3372	11858	23297
3373	11860	23293
3374	11863	23288
3375	11866	23284
3376	11870	23279
3377	11873	23275
3378	11876	23270
3379	11879	23266
3380	11882	23261
3381	11885	23257
3382	11888	23253
3383	11891	23249
3384	11894	23245
3385	11898	23241
3386	11901	23237
3387	11904	23233
3388	11907	23228
3389	11911	23224
3390	11914	23220
3391	11917	23215
3392	11920	23211
3393	11923	23207
3394	11926	23203
3395	11929	23199
3396	11935	23199
3397	11938	23195
3398	11941	23191
3399	11944	23187
3400	11949	23185
3401	11952	23181
3402	11955	23177
3403	11958	23172
3404	11961	23167
3405	11964	23163
3406	11967	23158
3407	11970	23154
3408	11973	23149
3409	11976	23146
3410	11980	23142
3411	11983	23138
3412	11986	23134
3413	11990	23130
3414	11993	23126
3415	11996	23121
3416	11999	23117
3417	12002	23113
3418	12005	23109
3419	12008	23104
3420	12012	23101
3421	12015	23096
3422	12018	23092
3423	12021	23088
3424	12024	23083
3425	12027	23079
3426	12031	23075
3427	12034	23071
3428	12037	23067
3429	12040	23063
3430	12043	23059
3431	12046	23054
3432	12050	23051
3433	12053	23047
3434	12056	23043
3435	12059	23038
3436	12062	23033
3437	12065	23029
3438	12069	23025
3439	12072	23021
3440	12075	23017
3441	12078	23013
3442	12081	23008
3443	12084	23004
3444	12087	23000
3445	12091	22996
3446	12094	22992
3447	12097	22988
3448	12100	22983
3449	12103	22979
3450	12106	22974
3451	12109	22970
3452	12112	22965
3453	12115	22961
3454	12118	22956
3455	12121	22951
3456	12124	22947
3457	12127	22943
3458	12130	22939
3459	12133	22934
3460	12136	22930
3461	12139	22926
3462	12142	22921
3463	12146	22917
3464	12149	22913
3465	12153	22911
3466	12157	22909
3467	12162	22907
3468	12165	22902
3469	12168	22898
3470	12171	22893
3471	12174	22889
3472	12177	22885
3473	12180	22881
3474	12183	22877
3475	12186	22873
3476	12189	22868
3477	12193	22864
3478	12196	22861
3479	12199	22856
3480	12202	22852
3481	12205	22847
3482	12208	22843
3483	12211	22839
3484	12214	22835
3485	12218	22831
3486	12221	22827
3487	12224	22822
3488	12227	22818
3489	12230	22814
3490	12233	22810
3491	12237	22806
3492	12240	22801
3493	12243	22797
3494	12246	22792
3495	12249	22789
3496	12255	22789
3497	12259	22786
3498	12262	22782
3499	12265	22778
3500	12268	22774
3501	12271	22770
3502	12274	22766
3503	12278	22762
3504	12281	22758
3505	12284	22754
3506	12287	22750
3507	12291	22747
3508	12294	22742
3509	12297	22738
3510	12300	22734
3511	12304	22730
3512	12307	22725
3513	12310	22721
3514	12313	22717
3515	12316	22713
3516	12319	22709
3517	12322	22705
3518	12326	22702
3519	12329	22697
3520	12332	22693
3521	12335	22689
3522	12338	22684
3523	12341	22679
3524	12344	22675
3525	12347	22671
3526	12351	22667
3527	12354	22663
3528	12357	22659
3529	12360	22655
3530	12363	22651
3531	12367	22647
3532	12370	22643
3533	12373	22639
3534	12376	22634
3535	12379	22630
3536	12382	22626
3537	12385	22621
3538	12388	22617
3539	12391	22613
3540	12394	22608
3541	12397	22604
3542	12400	22599
3543	12403	22595
3544	12406	22591
3545	12409	22586
3546	12412	22582
3547	12416	22578
3548	12419	22574
3549	12422	22570
3550	12425	22565
3551	12428	22561
3552	12431	22556
3553	12434	22552
3554	12437	22547
3555	12440	22543
3556	12443	22538
3557	12446	22534
3558	12449	22530
3559	12452	22527
3560	12455	22522
3561	12458	22518
3562	12461	22513
3563	12464	22509
3564	12467	22505
3565	12473	22505
3566	12476	22501
3567	12479	22496
3568	12482	22492
3569	12486	22489
3570	12490	22486
3571	12493	22481
3572	12495	22477
3573	12498	22472
3574	12502	22468
3575	12505	22464
3576	12508	22460
3577	12511	22456
3578	12514	22452
3579	12517	22447
3580	12520	22443
3581	12523	22438
3582	12526	22434
3583	12529	22429
3584	12532	22425
3585	12535	22421
3586	12538	22417
3587	12541	22413
3588	12545	22409
3589	12548	22404
3590	12551	22400
3591	12554	22397
3592	12557	22393
3593	12560	22388
3594	12564	22384
3595	12567	22380
3596	12570	22376
3597	12576	22377
3598	12579	22373
3599	12582	22369
3600	12586	22366
3601	12589	22362
3602	12592	22358
3603	12595	22353
3604	12599	22349
3605	12602	22346
3606	12605	22341
3607	12608	22336
3608	12611	22332
3609	12614	22328
3610	12617	22323
3611	12620	22319
3612	12623	22315
3613	12626	22311
3614	12629	22306
3615	12632	22302
3616	12635	22298
3617	12638	22293
3618	12641	22289
3619	12644	22285
3620	12647	22281
3621	12650	22276
3622	12653	22272
3623	12657	22268
3624	12659	22263
3625	12663	22259
3626	12665	22255
3627	12668	22250
3628	12672	22246
3629	12675	22242
3630	12678	22238
3631	12681	22234
3632	12684	22230
3633	12687	22226
3634	12690	22222
3635	12693	22217
3636	12696	22213
3637	12699	22209
3638	12702	22204
3639	12705	22200
3640	12708	22195
3641	12712	22192
3642	12715	22187
3643	12718	22183
3644	12721	22178
3645	12723	22174
3646	12726	22169
3647	12729	22165
3648	12732	22160
3649	12735	22156
3650	12738	22152
3651	12741	22147
3652	12744	22144
3653	12748	22140
3654	12751	22136
3655	12755	22133
3656	12758	22128
3657	12761	22124
3658	12764	22120
3659	12767	22116
3660	12770	22112
3661	12774	22108
3662	12777	22104
3663	12780	22100
3664	12783	22096
3665	12789	22096
3666	12792	22092
3667	12795	22089
3668	12798	22085
3669	12801	22080
3670	12804	22075
3671	12807	22071
3672	12810	22067
3673	12813	22063
3674	12817	22059
3675	12820	22055
3676	12823	22051
3677	12826	22047
3678	12829	22042
3679	12832	22038
3680	12835	22034
3681	12838	22030
3682	12841	22026
3683	12845	22022
3684	12848	22018
3685	12851	22014
3686	12854	22010
3687	12857	22005
3688	12860	22001
3689	12864	21997
3690	12867	21994
3691	12870	21990
3692	12873	21986
3693	12876	21982
3694	12879	21977
3695	12883	21973
3696	12886	21969
3697	12892	21971
3698	12896	21967
3699	12899	21963
3700	12902	21959
3701	12905	21954
3702	12908	21950
3703	12911	21946
3704	12914	21942
3705	12917	21938
3706	12920	21934
3707	12923	21930
3708	12926	21925
3709	12930	21921
3710	12933	21917
3711	12936	21914
3712	12939	21910
3713	12942	21905
3714	12945	21901
3715	12948	21897
3716	12951	21893
3717	12954	21888
3718	12957	21884
3719	12960	21879
3720	12963	21875
3721	12966	21871
3722	12969	21867
3723	12972	21862
3724	12975	21858
3725	12978	21854
3726	12981	21850
3727	12985	21846
3728	12988	21842
3729	12991	21838
3730	12994	21834
3731	12998	21830
3732	13001	21826
3733	13004	21822
3734	13007	21817
3735	13010	21813
3736	13013	21809
3737	13016	21806
3738	13019	21801
3739	13022	21797
3740	13026	21793
3741	13029	21789
3742	13032	21785
3743	13035	21780
3744	13038	21776
3745	13041	21772
3746	13044	21768
3747	13047	21763
3748	13049	21759
3749	13052	21754
3750	13055	21750
3751	13058	21746
3752	13061	21741
3753	13064	21737
3754	13067	21733
3755	13070	21729
3756	13074	21725
3757	13077	21720
3758	13080	21717
3759	13083	21712
3760	13086	21709
3761	13089	21704
3762	13092	21700
3763	13096	21696
3764	13099	21693
3765	13103	21690
3766	13107	21688
3767	13110	21684
3768	13113	21679
3769	13116	21675
3770	13120	21672
3771	13124	21670
3772	13128	21666
3773	13131	21662
3774	13134	21658
3775	13137	21653
3776	13140	21650
3777	13143	21646
3778	13146	21641
3779	13149	21637
3780	13152	21633
3781	13155	21629
3782	13158	21625
3783	13162	21621
3784	13165	21617
3785	13168	21613
3786	13171	21609
3787	13174	21605
3788	13178	21601
3789	13181	21598
3790	13185	21594
3791	13188	21591
3792	13191	21587
3793	13194	21583
3794	13197	21579
3795	13200	21574
3796	13205	21573
3797	13209	21570
3798	13212	21566
3799	13215	21562
3800	13219	21558
3801	13223	21556
3802	13226	21552
3803	13229	21548
3804	13232	21544
3805	13235	21540
3806	13238	21536
3807	13242	21532
3808	13245	21528
3809	13248	21524
3810	13251	21520
3811	13254	21516
3812	13258	21512
3813	13261	21508
3814	13264	21504
3815	13267	21500
3816	13270	21496
3817	13273	21492
3818	13276	21488
3819	13279	21483
3820	13282	21479
3821	13285	21475
3822	13289	21471
3823	13292	21467
3824	13295	21463
3825	13298	21459
3826	13301	21455
3827	13304	21451
3828	13307	21447
3829	13311	21443
3830	13314	21439
3831	13317	21435
3832	13320	21431
3833	13323	21427
3834	13326	21423
3835	13329	21418
3836	13332	21414
3837	13335	21410
3838	13338	21406
3839	13342	21402
3840	13345	21399
3841	13348	21395
3842	13351	21390
3843	13354	21387
3844	13357	21382
3845	13360	21378
3846	13363	21374
3847	13366	21370
3848	13370	21366
3849	13373	21362
3850	13376	21358
3851	13379	21354
3852	13382	21350
3853	13385	21346
3854	13388	21341
3855	13391	21337
3856	13394	21333
3857	13398	21330
3858	13401	21326
3859	13404	21322
3860	13408	21318
3861	13411	21314
3862	13414	21310
3863	13416	21306
3864	13421	21303
3865	13424	21300
3866	13427	21296
3867	13431	21293
3868	13435	21289
3869	13438	21285
3870	13441	21281
3871	13444	21277
3872	13447	21273
3873	13450	21269
3874	13453	21265
3875	13456	21261
3876	13459	21257
3877	13462	21253
3878	13466	21249
3879	13469	21245
3880	13472	21241
3881	13475	21237
3882	13478	21233
3883	13481	21229
3884	13485	21225
3885	13488	21222
3886	13491	21217
3887	13494	21213
3888	13497	21209
3889	13501	21206
3890	13504	21203
3891	13507	21198
3892	13511	21195
3893	13514	21190
3894	13517	21186
3895	13520	21182
3896	13526	21182
3897	13530	21180
3898	13533	21176
3899	13536	21172
3900	13539	21168
3901	13542	21164
3902	13546	21160
3903	13549	21156
3904	13552	21152
3905	13554	21147
3906	13557	21143
3907	13560	21139
3908	13563	21134
3909	13566	21130
3910	13569	21126
3911	13572	21122
3912	13575	21118
3913	13579	21114
3914	13582	21111
3915	13585	21107
3916	13588	21102
3917	13591	21098
3918	13594	21094
3919	13598	21091
3920	13601	21087
3921	13605	21084
3922	13608	21080
3923	13611	21077
3924	13615	21073
3925	13618	21069
3926	13621	21065
3927	13624	21061
3928	13627	21057
3929	13630	21053
3930	13634	21049
3931	13637	21045
3932	13640	21041
3933	13643	21036
3934	13646	21032
3935	13649	21028
3936	13652	21024
3937	13655	21020
3938	13658	21015
3939	13661	21011
3940	13664	21007
3941	13667	21003
3942	13670	20999
3943	13673	20995
3944	13676	20991
3945	13679	20987
3946	13682	20982
3947	13685	20978
3948	13688	20974
3949	13691	20970
3950	13694	20966
3951	13697	20961
3952	13700	20957
3953	13703	20953
3954	13706	20949
3955	13709	20945
3956	13712	20941
3957	13715	20937
3958	13719	20933
3959	13722	20929
3960	13725	20925
3961	13728	20921
3962	13731	20917
3963	13733	20912
3964	13736	20908
3965	13740	20904
3966	13746	20905
3967	13749	20902
3968	13752	20897
3969	13755	20893
3970	13759	20890
3971	13762	20886
3972	13765	20882
3973	13768	20878
3974	13771	20873
3975	13774	20870
3976	13777	20865
3977	13780	20861
3978	13783	20857
3979	13786	20853
3980	13790	20849
3981	13793	20845
3982	13796	20841
3983	13799	20837
3984	13802	20832
3985	13805	20828
3986	13808	20824
3987	13811	20821
3988	13814	20817
3989	13817	20813
3990	13820	20808
3991	13823	20804
3992	13826	20800
3993	13829	20796
3994	13832	20792
3995	13835	20788
3996	13838	20784
3997	13843	20781
3998	13847	20780
3999	13850	20776
4000	13853	20772
4001	13857	20769
4002	13860	20765
4003	13863	20760
4004	13866	20756
4005	13869	20752
4006	13873	20749
4007	13876	20745
4008	13879	20740
4009	13882	20736
4010	13885	20732
4011	13888	20729
4012	13891	20725
4013	13895	20721
4014	13898	20717
4015	13901	20714
4016	13904	20710
4017	13907	20705
4018	13911	20702
4019	13914	20698
4020	13917	20693
4021	13920	20689
4022	13923	20685
4023	13926	20682
4024	13929	20677
4025	13932	20673
4026	13935	20670
4027	13938	20666
4028	13941	20662
4029	13944	20657
4030	13947	20653
4031	13950	20649
4032	13953	20645
4033	13957	20641
4034	13960	20637
4035	13963	20633
4036	13966	20630
4037	13970	20626
4038	13973	20622
4039	13976	20619
4040	13980	20615
4041	13983	20611
4042	13986	20607
4043	13989	20603
4044	13992	20599
4045	13995	20596
4046	13999	20592
4047	14002	20588
4048	14005	20585
4049	14008	20580
4050	14011	20576
4051	14014	20572
4052	14017	20568
4053	14021	20564
4054	14024	20560
4055	14026	20556
4056	14029	20551
4057	14032	20547
4058	14035	20543
4059	14039	20540
4060	14042	20535
4061	14045	20532
4062	14048	20528
4063	14051	20524
4064	14055	20521
4065	14059	20519
4066	14063	20515
4067	14066	20511
4068	14071	20510
4069	14075	20508
4070	14080	20506
4071	14086	20506
4072	14090	20504
4073	14098	20506
4074	14104	20508
4075	14110	20507
4076	14115	20506
4077	14118	20502
4078	14121	20498
4079	14126	20496
4080	14130	20494
4081	14133	20491
4082	14136	20487
4083	14142	20486
4084	14146	20483
4085	14150	20480
4086	14153	20477
4087	14156	20473
4088	14160	20469
4089	14163	20466
4090	14166	20462
4091	14170	20459
4092	14173	20455
4093	14177	20451
4094	14181	20449
4095	14184	20445
4096	14187	20441
4097	14190	20437
4098	14193	20433
4099	14196	20429
4100	14200	20425
4101	14203	20421
4102	14206	20418
4103	14211	20416
4104	14215	20414
4105	14219	20411
4106	14222	20408
4107	14226	20404
4108	14230	20401
4109	14234	20399
4110	14237	20395
4111	14242	20393
4112	14245	20390
4113	14249	20387
4114	14253	20384
4115	14257	20381
4116	14260	20377
4117	14263	20373
4118	14267	20370
4119	14270	20366
4120	14274	20364
4121	14278	20361
4122	14282	20359
4123	14286	20356
4124	14291	20354
4125	14295	20351
4126	14299	20348
4127	14302	20344
4128	14305	20341
4129	14309	20338
4130	14313	20335
4131	14317	20332
4132	14320	20329
4133	14324	20325
4134	14327	20321
4135	14330	20317
4136	14333	20313
4137	14336	20310
4138	14339	20305
4139	14343	20301
4140	14345	20297
4141	14349	20294
4142	14352	20290
4143	14355	20285
4144	14358	20281
4145	14361	20277
4146	14364	20273
4147	14367	20269
4148	14370	20265
4149	14373	20260
4150	14376	20256
4151	14378	20252
4152	14381	20247
4153	14384	20243
4154	14387	20239
4155	14390	20235
4156	14394	20232
4157	14396	20227
4158	14401	20226
4159	14405	20222
4160	14409	20220
4161	14413	20217
4162	14417	20215
4163	14420	20211
4164	14424	20207
4165	14427	20204
4166	14431	20200
4167	14434	20197
4168	14437	20193
4169	14441	20190
4170	14445	20187
4171	14449	20184
4172	14452	20180
4173	14456	20177
4174	14459	20173
4175	14463	20170
4176	14466	20167
4177	14470	20164
4178	14474	20161
4179	14478	20158
4180	14481	20155
4181	14484	20151
4182	14489	20149
4183	14492	20144
4184	14496	20142
4185	14499	20138
4186	14503	20135
4187	14506	20132
4188	14510	20129
4189	14514	20126
4190	14518	20123
4191	14521	20119
4192	14525	20116
4193	14529	20114
4194	14533	20111
4195	14537	20108
4196	14540	20104
4197	14544	20102
4198	14548	20098
4199	14552	20095
4200	14555	20092
4201	14559	20090
4202	14562	20085
4203	14567	20083
4204	14570	20079
4205	14574	20076
4206	14577	20073
4207	14581	20070
4208	14584	20066
4209	14590	20065
4210	14594	20063
4211	14597	20060
4212	14601	20056
4213	14604	20052
4214	14607	20048
4215	14610	20045
4216	14614	20041
4217	14617	20037
4218	14620	20033
4219	14623	20029
4220	14627	20026
4221	14630	20022
4222	14633	20018
4223	14636	20014
4224	14640	20010
4225	14643	20007
4226	14646	20003
4227	14649	19999
4228	14653	19996
4229	14656	19992
4230	14659	19988
4231	14662	19984
4232	14665	19980
4233	14668	19976
4234	14672	19972
4235	14675	19969
4236	14678	19965
4237	14681	19961
4238	14684	19956
4239	14687	19952
4240	14690	19948
4241	14693	19944
4242	14696	19941
4243	14699	19937
4244	14703	19933
4245	14706	19929
4246	14709	19925
4247	14712	19920
4248	14715	19917
4249	14718	19913
4250	14721	19909
4251	14724	19905
4252	14728	19901
4253	14731	19897
4254	14734	19893
4255	14737	19890
4256	14740	19886
4257	14743	19881
4258	14746	19878
4259	14750	19874
4260	14753	19870
4261	14757	19867
4262	14760	19864
4263	14763	19860
4264	14766	19856
4265	14769	19852
4266	14773	19848
4267	14776	19845
4268	14779	19841
4269	14782	19837
4270	14785	19832
4271	14788	19829
4272	14791	19825
4273	14794	19820
4274	14797	19816
4275	14800	19812
4276	14803	19808
4277	14807	19805
4278	14810	19801
4279	14813	19797
4280	14816	19793
4281	14819	19789
4282	14822	19785
4283	14825	19781
4284	14828	19777
4285	14831	19773
4286	14834	19769
4287	14837	19764
4288	14840	19760
4289	14843	19756
4290	14846	19752
4291	14849	19748
4292	14852	19744
4293	14855	19740
4294	14859	19737
4295	14862	19733
4296	14865	19730
4297	14869	19726
4298	14872	19722
4299	14875	19718
4300	14878	19715
4301	14881	19711
4302	14884	19707
4303	14888	19703
4304	14891	19699
4305	14894	19695
4306	14898	19692
4307	14901	19688
4308	14904	19685
4309	14908	19681
4310	14911	19678
4311	14915	19675
4312	14918	19671
4313	14922	19668
4314	14926	19665
4315	14930	19663
4316	14934	19659
4317	14938	19657
4318	14941	19653
4319	14945	19651
4320	14948	19647
4321	14953	19645
4322	14957	19642
4323	14961	19639
4324	14964	19635
4325	14969	19633
4326	14972	19630
4327	14977	19628
4328	14980	19624
4329	14985	19622
4330	14988	19618
4331	14992	19616
4332	14995	19612
4333	15000	19610
4334	15003	19606
4335	15007	19603
4336	15010	19599
4337	15014	19597
4338	15018	19594
4339	15022	19591
4340	15025	19588
4341	15029	19584
4342	15033	19582
4343	15037	19579
4344	15041	19576
4345	15045	19573
4346	15049	19570
4347	15052	19566
4348	15056	19563
4349	15059	19559
4350	15063	19557
4351	15067	19554
4352	15071	19552
4353	15075	19548
4354	15080	19547
4355	15085	19545
4356	15088	19542
4357	15094	19541
4358	15098	19538
4359	15103	19537
4360	15107	19534
4361	15111	19531
4362	15114	19528
4363	15119	19526
4364	15122	19523
4365	15126	19519
4366	15129	19516
4367	15133	19513
4368	15137	19509
4369	15141	19507
4370	15144	19503
4371	15149	19501
4372	15152	19497
4373	15156	19495
4374	15160	19491
4375	15165	19490
4376	15168	19486
4377	15172	19483
4378	15176	19480
4379	15181	19479
4380	15185	19476
4381	15189	19474
4382	15193	19470
4383	15197	19468
4384	15200	19464
4385	15204	19461
4386	15207	19457
4387	15212	19455
4388	15218	19456
4389	15222	19452
4390	15225	19449
4391	15230	19446
4392	15233	19443
4393	15237	19440
4394	15241	19437
4395	15245	19435
4396	15249	19432
4397	15252	19428
4398	15256	19424
4399	15261	19423
4400	15264	19419
4401	15267	19415
4402	15270	19411
4403	15273	19407
4404	15276	19403
4405	15280	19400
4406	15283	19396
4407	15285	19391
4408	15289	19387
4409	15292	19384
4410	15295	19380
4411	15298	19376
4412	15301	19372
4413	15304	19368
4414	15307	19364
4415	15310	19360
4416	15313	19356
4417	15316	19351
4418	15319	19347
4419	15322	19343
4420	15325	19339
4421	15328	19335
4422	15330	19330
4423	15334	19327
4424	15337	19323
4425	15340	19319
4426	15343	19315
4427	15346	19311
4428	15349	19306
4429	15352	19303
4430	15355	19299
4431	15358	19295
4432	15361	19291
4433	15364	19287
4434	15368	19283
4435	15371	19280
4436	15374	19276
4437	15377	19272
4438	15380	19268
4439	15383	19264
4440	15386	19260
4441	15389	19256
4442	15392	19252
4443	15395	19248
4444	15399	19244
4445	15402	19241
4446	15406	19237
4447	15409	19234
4448	15412	19229
4449	15416	19226
4450	15419	19222
4451	15422	19219
4452	15426	19216
4453	15430	19213
4454	15433	19209
4455	15436	19206
4456	15440	19203
4457	15444	19199
4458	15448	19196
4459	15451	19192
4460	15455	19190
4461	15458	19186
4462	15462	19183
4463	15466	19180
4464	15470	19177
4465	15474	19174
4466	15478	19171
4467	15481	19168
4468	15485	19165
4469	15489	19162
4470	15493	19159
4471	15497	19156
4472	15500	19152
4473	15503	19149
4474	15507	19145
4475	15511	19143
4476	15514	19138
4477	15518	19136
4478	15521	19132
4479	15526	19130
4480	15529	19126
4481	15533	19124
4482	15537	19120
4483	15541	19118
4484	15545	19115
4485	15549	19112
4486	15552	19108
4487	15556	19105
4488	15560	19102
4489	15563	19099
4490	15567	19096
4491	15573	19095
4492	15577	19092
4493	15581	19090
4494	15584	19086
4495	15589	19084
4496	15592	19080
4497	15597	19078
4498	15600	19074
4499	15603	19071
4500	15607	19068
4501	15611	19065
4502	15615	19062
4503	15619	19059
4504	15623	19056
4505	15626	19052
4506	15630	19049
4507	15633	19046
4508	15638	19044
4509	15641	19039
4510	15645	19037
4511	15648	19033
4512	15652	19030
4513	15655	19026
4514	15659	19024
4515	15663	19020
4516	15667	19017
4517	15670	19014
4518	15674	19011
4519	15678	19008
4520	15682	19005
4521	15686	19002
4522	15690	18999
4523	15694	18996
4524	15697	18993
4525	15701	18990
4526	15705	18987
4527	15709	18984
4528	15712	18980
4529	15715	18976
4530	15718	18972
4531	15723	18970
4532	15726	18966
4533	15730	18964
4534	15734	18960
4535	15739	18959
4536	15742	18955
4537	15746	18952
4538	15749	18949
4539	15753	18946
4540	15756	18942
4541	15760	18938
4542	15763	18934
4543	15766	18930
4544	15769	18927
4545	15772	18923
4546	15775	18919
4547	15778	18915
4548	15781	18911
4549	15785	18907
4550	15788	18903
4551	15791	18899
4552	15794	18895
4553	15797	18891
4554	15801	18888
4555	15803	18884
4556	15807	18880
4557	15810	18877
4558	15813	18873
4559	15817	18869
4560	15820	18865
4561	15823	18861
4562	15826	18857
4563	15829	18853
4564	15832	18849
4565	15835	18845
4566	15839	18842
4567	15842	18839
4568	15845	18835
4569	15848	18831
4570	15851	18827
4571	15854	18823
4572	15857	18819
4573	15860	18814
4574	15863	18810
4575	15866	18806
4576	15869	18802
4577	15871	18797
4578	15874	18793
4579	15878	18790
4580	15880	18786
4581	15883	18781
4582	15887	18778
4583	15890	18774
4584	15893	18771
4585	15896	18767
4586	15900	18763
4587	15903	18759
4588	15907	18756
4589	15910	18752
4590	15913	18749
4591	15917	18746
4592	15921	18742
4593	15925	18740
4594	15929	18737
4595	15932	18733
4596	15936	18730
4597	15939	18727
4598	15943	18723
4599	15946	18720
4600	15950	18717
4601	15954	18714
4602	15958	18711
4603	15962	18708
4604	15966	18705
4605	15970	18702
4606	15973	18698
4607	15977	18696
4608	15981	18693
4609	15985	18689
4610	15989	18686
4611	15992	18683
4612	15995	18679
4613	15998	18675
4614	16001	18671
4615	16005	18668
4616	16008	18664
4617	16011	18660
4618	16014	18655
4619	16017	18652
4620	16020	18648
4621	16024	18645
4622	16029	18643
4623	16034	18641
4624	16037	18638
4625	16040	18634
4626	16043	18630
4627	16048	18628
4628	16051	18624
4629	16054	18620
4630	16058	18617
4631	16061	18613
4632	16064	18609
4633	16067	18605
4634	16069	18600
4635	16072	18596
4636	16075	18592
4637	16079	18589
4638	16082	18585
4639	16085	18581
4640	16088	18577
4641	16093	18576
4642	16097	18573
4643	16104	18573
4644	16111	18573
4645	16116	18571
4646	16122	18572
4647	16127	18570
4648	16131	18566
4649	16134	18563
4650	16138	18560
4651	16142	18557
4652	16146	18554
4653	16149	18550
4654	16154	18548
4655	16157	18544
4656	16161	18542
4657	16164	18538
4658	16168	18535
4659	16172	18531
4660	16175	18528
4661	16179	18526
4662	16183	18522
4663	16187	18519
4664	16191	18516
4665	16195	18514
4666	16199	18511
4667	16203	18508
4668	16207	18505
4669	16211	18502
4670	16215	18499
4671	16219	18496
4672	16222	18492
4673	16227	18490
4674	16230	18487
4675	16235	18485
4676	16239	18482
4677	16243	18479
4678	16247	18476
4679	16251	18473
4680	16256	18472
4681	16259	18468
4682	16263	18465
4683	16267	18461
4684	16271	18459
4685	16275	18456
4686	16280	18454
4687	16283	18451
4688	16288	18449
4689	16291	18445
4690	16296	18443
4691	16299	18439
4692	16303	18436
4693	16307	18433
4694	16311	18430
4695	16314	18427
4696	16318	18423
4697	16321	18420
4698	16325	18416
4699	16329	18413
4700	16332	18410
4701	16336	18407
4702	16339	18403
4703	16343	18400
4704	16346	18396
4705	16350	18393
4706	16353	18389
4707	16357	18386
4708	16360	18383
4709	16364	18379
4710	16368	18376
4711	16371	18372
4712	16375	18369
4713	16378	18365
4714	16382	18363
4715	16385	18359
4716	16389	18356
4717	16393	18352
4718	16396	18349
4719	16400	18346
4720	16404	18342
4721	16408	18340
4722	16411	18336
4723	16415	18333
4724	16418	18329
4725	16423	18327
4726	16426	18323
4727	16430	18320
4728	16432	18316
4729	16437	18313
4730	16440	18309
4731	16443	18306
4732	16447	18302
4733	16450	18299
4734	16454	18296
4735	16457	18292
4736	16461	18289
4737	16464	18285
4738	16468	18282
4739	16471	18278
4740	16475	18275
4741	16479	18272
4742	16482	18268
4743	16486	18265
4744	16489	18261
4745	16493	18258
4746	16496	18254
4747	16500	18252
4748	16503	18248
4749	16508	18245
4750	16510	18241
4751	16514	18238
4752	16520	18237
4753	16524	18234
4754	16528	18231
4755	16532	18228
4756	16535	18225
4757	16540	18222
4758	16543	18218
4759	16547	18216
4760	16550	18212
4761	16554	18209
4762	16557	18204
4763	16560	18201
4764	16564	18198
4765	16567	18194
4766	16570	18190
4767	16573	18186
4768	16576	18182
4769	16579	18178
4770	16582	18174
4771	16585	18170
4772	16589	18167
4773	16592	18163
4774	16595	18159
4775	16598	18155
4776	16601	18151
4777	16604	18147
4778	16607	18143
4779	16610	18139
4780	16613	18135
4781	16616	18131
4782	16618	18126
4783	16621	18122
4784	16624	18118
4785	16628	18115
4786	16631	18111
4787	16633	18106
4788	16637	18103
4789	16640	18099
4790	16643	18095
4791	16646	18092
4792	16650	18089
4793	16654	18085
4794	16658	18082
4795	16661	18079
4796	16664	18075
4797	16667	18071
4798	16671	18067
4799	16674	18064
4800	16677	18060
4801	16680	18056
4802	16684	18052
4803	16687	18049
