iter	F1	Logloss
5552	0.6153846154	0.112290953
5553	0.6153846154	0.1122874643
5554	0.6153846154	0.1122865926
5555	0.6153846154	0.1122865541
5556	0.6153846154	0.1122853475
5557	0.6153846154	0.1122853468
5558	0.6153846154	0.1122853363
5559	0.6153846154	0.1122853247
5560	0.6153846154	0.1122853183
5561	0.6153846154	0.1122852924
5562	0.6153846154	0.1122852882
5563	0.6153846154	0.1122852504
5564	0.6153846154	0.1122852503
5565	0.6153846154	0.1122852457
5566	0.6153846154	0.1122839647
5567	0.6153846154	0.1122839049
5568	0.6153846154	0.1122838964
5569	0.6153846154	0.1122838127
5570	0.61003861	0.1122293857
5571	0.61003861	0.1122275419
5572	0.61003861	0.1122267084
5573	0.61003861	0.1122260608
5574	0.61003861	0.1122259133
5575	0.61003861	0.1122259106
5576	0.61003861	0.1122258808
5577	0.61003861	0.1122257869
5578	0.61003861	0.1122257869
5579	0.61003861	0.1122257866
5580	0.61003861	0.1122240604
5581	0.61003861	0.1122240488
5582	0.61003861	0.1122236734
5583	0.61003861	0.1122206968
5584	0.61003861	0.1122206938
5585	0.61003861	0.1122196583
5586	0.61003861	0.1122194894
5587	0.6153846154	0.1122182081
5588	0.6153846154	0.1122182076
5589	0.6153846154	0.1122182075
5590	0.6153846154	0.1122182048
5591	0.6153846154	0.1122181854
5592	0.6153846154	0.1122166683
5593	0.6153846154	0.1122166345
5594	0.6153846154	0.1122166277
5595	0.6153846154	0.1122165926
5596	0.6153846154	0.1122165906
5597	0.61003861	0.1122143995
5598	0.61003861	0.1122138548
5599	0.61003861	0.1122108967
5600	0.61003861	0.1122108717
5601	0.61003861	0.1122108434
5602	0.61003861	0.1122108098
5603	0.61003861	0.112210753
5604	0.61003861	0.1122107411
5605	0.61003861	0.112210704
5606	0.61003861	0.1122098032
5607	0.61003861	0.1122097979
5608	0.61003861	0.1121972214
5609	0.61003861	0.1121970368
5610	0.61003861	0.1121970249
5611	0.61003861	0.1121957335
5612	0.61003861	0.112195732
5613	0.61003861	0.1121955894
5614	0.61003861	0.1121954163
5615	0.61003861	0.1121950612
5616	0.61003861	0.1121948897
5617	0.61003861	0.1121945814
5618	0.61003861	0.1121945149
5619	0.61003861	0.1121944607
5620	0.61003861	0.1121943305
5621	0.61003861	0.1121943156
5622	0.61003861	0.1121938161
5623	0.61003861	0.1121933552
5624	0.61003861	0.1121932633
5625	0.6153846154	0.1121845493
5626	0.6153846154	0.112184479
5627	0.6153846154	0.11218438
5628	0.6153846154	0.1121144764
5629	0.6153846154	0.1120857655
5630	0.6153846154	0.1120765774
5631	0.61003861	0.1120765732
5632	0.61003861	0.1120763392
5633	0.61003861	0.1120762153
5634	0.61003861	0.1120758795
5635	0.61003861	0.1120734529
5636	0.61003861	0.1120717251
5637	0.61003861	0.1120691911
5638	0.61003861	0.1120691257
5639	0.61003861	0.1120691093
5640	0.61003861	0.1120690586
5641	0.61003861	0.1120689203
5642	0.6153846154	0.1120667526
5643	0.6153846154	0.11206654
5644	0.61003861	0.1120660106
5645	0.61003861	0.1120659707
5646	0.61003861	0.1120659428
5647	0.61003861	0.1120659412
5648	0.61003861	0.1120652114
5649	0.61003861	0.112065099
5650	0.61003861	0.1120650819
5651	0.61003861	0.1120650599
5652	0.61003861	0.1120638552
5653	0.61003861	0.1120638545
5654	0.61003861	0.1120637768
5655	0.61003861	0.1120635535
5656	0.61003861	0.112063312
5657	0.61003861	0.112063305
5658	0.61003861	0.1120632921
5659	0.61003861	0.1120629653
5660	0.61003861	0.1120626755
5661	0.61003861	0.1120625493
5662	0.61003861	0.1120625433
5663	0.61003861	0.1120624243
5664	0.61003861	0.1120619019
5665	0.61003861	0.1120618797
5666	0.61003861	0.1120617218
5667	0.61003861	0.1120616568
5668	0.61003861	0.1120615912
5669	0.61003861	0.1120615637
5670	0.61003861	0.1120614972
5671	0.61003861	0.1120614517
5672	0.61003861	0.1120614476
5673	0.61003861	0.1120614448
5674	0.61003861	0.1120613561
5675	0.61003861	0.1120613442
5676	0.61003861	0.1120613408
5677	0.61003861	0.1120613374
5678	0.61003861	0.1120613319
5679	0.61003861	0.112061326
5680	0.61003861	0.1120613249
5681	0.61003861	0.1120612948
5682	0.61003861	0.1120602718
5683	0.61003861	0.112060264
5684	0.61003861	0.1120602552
5685	0.61003861	0.1120602551
5686	0.61003861	0.1120597811
5687	0.61003861	0.1120597647
5688	0.61003861	0.1120597507
5689	0.61003861	0.1120597366
5690	0.61003861	0.112059724
5691	0.61003861	0.1120597233
5692	0.61003861	0.1120576952
5693	0.61003861	0.1120557806
5694	0.61003861	0.1120557795
5695	0.61003861	0.1120557371
5696	0.61003861	0.1120557321
5697	0.61003861	0.1120557197
5698	0.61003861	0.1120557154
5699	0.61003861	0.1120543138
5700	0.61003861	0.1120542771
5701	0.61003861	0.112054014
5702	0.61003861	0.112053977
5703	0.61003861	0.1120539725
5704	0.61003861	0.1120537723
5705	0.61003861	0.1120537658
5706	0.61003861	0.1120536917
5707	0.61003861	0.1120536878
5708	0.61003861	0.1120536779
5709	0.61003861	0.1120536739
5710	0.61003861	0.1120536722
5711	0.61003861	0.1120536715
5712	0.61003861	0.1120536637
5713	0.61003861	0.1120535929
5714	0.61003861	0.1120535813
5715	0.61003861	0.1120534249
5716	0.61003861	0.1120533986
5717	0.61003861	0.1120533647
5718	0.61003861	0.1120533402
5719	0.61003861	0.1120530997
5720	0.6153846154	0.1120461941
5721	0.6153846154	0.1120459855
5722	0.6153846154	0.1120459855
5723	0.6153846154	0.1120459853
5724	0.6153846154	0.1120459623
5725	0.6153846154	0.1120447027
5726	0.6153846154	0.1120440928
5727	0.6153846154	0.1120440915
5728	0.6153846154	0.1120440818
5729	0.6153846154	0.1120432382
5730	0.6153846154	0.1120431652
5731	0.6153846154	0.112043165
5732	0.6153846154	0.1120431647
5733	0.6153846154	0.1120431395
5734	0.6153846154	0.1120431304
5735	0.6153846154	0.112043087
5736	0.61003861	0.1120340102
5737	0.61003861	0.1120339951
5738	0.61003861	0.1120332456
5739	0.61003861	0.112031026
5740	0.61003861	0.1120309244
5741	0.61003861	0.1120309122
5742	0.61003861	0.1120308872
5743	0.61003861	0.112030742
5744	0.61003861	0.112030733
5745	0.61003861	0.112030716
5746	0.61003861	0.1120303746
5747	0.61003861	0.1120303528
5748	0.61003861	0.1120303388
5749	0.61003861	0.1120302082
5750	0.61003861	0.1120301768
5751	0.61003861	0.1120294087
5752	0.61003861	0.1120293265
5753	0.61003861	0.112029301
5754	0.61003861	0.112029045
5755	0.61003861	0.1120290443
5756	0.61003861	0.1120290302
5757	0.61003861	0.1120290292
5758	0.61003861	0.1120265744
5759	0.61003861	0.1120238602
5760	0.61003861	0.1120238553
5761	0.61003861	0.1120238464
5762	0.61003861	0.1120238432
5763	0.61003861	0.11202374
5764	0.61003861	0.1120237365
5765	0.61003861	0.1120237343
5766	0.61003861	0.1120228525
5767	0.61003861	0.112022836
5768	0.61003861	0.1120228315
5769	0.61003861	0.1120228296
5770	0.61003861	0.112022829
5771	0.61003861	0.1120201922
5772	0.61003861	0.1120185921
5773	0.61003861	0.1120174444
5774	0.61003861	0.1120147883
5775	0.61003861	0.1120143075
5776	0.61003861	0.1120142902
5777	0.61003861	0.112012868
5778	0.61003861	0.1120128665
5779	0.61003861	0.1120118373
5780	0.61003861	0.1120117484
5781	0.6153846154	0.1119948853
5782	0.6153846154	0.1119948229
5783	0.6153846154	0.111994791
5784	0.6153846154	0.1119947335
5785	0.6153846154	0.1119947205
5786	0.6153846154	0.1119947205
5787	0.6153846154	0.111994701
5788	0.6153846154	0.1119947003
5789	0.6153846154	0.1119923197
5790	0.6153846154	0.111992038
5791	0.6153846154	0.1119920327
5792	0.6153846154	0.1119914919
5793	0.6153846154	0.1119914289
5794	0.6153846154	0.1119894031
5795	0.6153846154	0.1119745616
5796	0.6153846154	0.1119744989
5797	0.6153846154	0.1119736528
5798	0.6153846154	0.1119729925
5799	0.6153846154	0.11197227
5800	0.6153846154	0.1119722401
5801	0.6153846154	0.1119720817
5802	0.6153846154	0.1119720461
5803	0.6153846154	0.1119719448
5804	0.6153846154	0.1119719312
5805	0.6153846154	0.1119718393
5806	0.6153846154	0.111971512
5807	0.6153846154	0.111971434
5808	0.6153846154	0.1119713633
5809	0.6153846154	0.1119713621
5810	0.6153846154	0.1119700796
5811	0.6153846154	0.1119688222
5812	0.6153846154	0.1119688117
5813	0.6153846154	0.1119686197
5814	0.6153846154	0.1119686083
5815	0.6153846154	0.1119684157
5816	0.6153846154	0.1119240301
5817	0.6153846154	0.1119231121
5818	0.6153846154	0.1119231068
5819	0.6153846154	0.1119220609
5820	0.6153846154	0.1119220584
5821	0.6153846154	0.1119211287
5822	0.6153846154	0.1119210826
5823	0.6153846154	0.111921022
5824	0.6153846154	0.1119210122
5825	0.6153846154	0.1119210006
5826	0.6153846154	0.1119209311
5827	0.6153846154	0.1119196088
5828	0.6153846154	0.1118369795
5829	0.6153846154	0.1118369792
5830	0.6153846154	0.1118359972
5831	0.6153846154	0.1118359893
5832	0.6153846154	0.1118359771
5833	0.6153846154	0.1118357659
5834	0.6153846154	0.1118352392
5835	0.6153846154	0.1118325444
5836	0.6153846154	0.1118263646
5837	0.6153846154	0.1118249163
5838	0.6153846154	0.1118246476
5839	0.6153846154	0.1118245148
5840	0.6153846154	0.1118245127
5841	0.6153846154	0.1118243763
5842	0.6153846154	0.1118228651
5843	0.6153846154	0.1118228461
5844	0.6153846154	0.1118228046
5845	0.6153846154	0.1118227431
5846	0.6153846154	0.1118227186
5847	0.6153846154	0.1118227169
5848	0.6153846154	0.1118227167
5849	0.6153846154	0.1117990295
5850	0.6153846154	0.1117818486
5851	0.6153846154	0.1117806857
5852	0.6153846154	0.1117804592
5853	0.6153846154	0.1117803011
5854	0.6153846154	0.1117802558
5855	0.6153846154	0.1117797775
5856	0.6153846154	0.1117797388
5857	0.61003861	0.1117775386
5858	0.61003861	0.1117769229
5859	0.61003861	0.1117739797
5860	0.61003861	0.1117739684
5861	0.61003861	0.1117739613
5862	0.61003861	0.1117735727
5863	0.61003861	0.1117735214
5864	0.61003861	0.111772294
5865	0.61003861	0.1117720006
5866	0.61003861	0.1117719211
5867	0.61003861	0.1117715338
5868	0.61003861	0.1117714793
5869	0.61003861	0.111770918
5870	0.61003861	0.1117708346
5871	0.61003861	0.1117708311
5872	0.61003861	0.1117707657
5873	0.61003861	0.1117707615
5874	0.61003861	0.111770551
5875	0.61003861	0.1117705476
5876	0.61003861	0.1117696482
5877	0.61003861	0.1117689309
5878	0.61003861	0.1117682302
5879	0.61003861	0.1117682187
5880	0.61003861	0.1117665492
5881	0.61003861	0.1117665397
5882	0.61003861	0.1117665397
5883	0.61003861	0.1117665391
5884	0.61003861	0.1117662265
5885	0.61003861	0.1117662044
5886	0.61003861	0.111766146
5887	0.61003861	0.1117583886
5888	0.61003861	0.1117583666
5889	0.61003861	0.1117582759
5890	0.61003861	0.1117582662
5891	0.61003861	0.1117580961
5892	0.61003861	0.1117574906
5893	0.61003861	0.1117572249
5894	0.61003861	0.1117568912
5895	0.61003861	0.1117567312
5896	0.61003861	0.1117567095
5897	0.61003861	0.1117567059
5898	0.61003861	0.1117551935
5899	0.61003861	0.1117551864
5900	0.61003861	0.1117551189
5901	0.61003861	0.1117551187
5902	0.61003861	0.1117550972
5903	0.61003861	0.1117534828
5904	0.61003861	0.1117525739
5905	0.61003861	0.1117517623
5906	0.61003861	0.1117492545
5907	0.61003861	0.1117479183
5908	0.61003861	0.1117469633
5909	0.61003861	0.1117447418
5910	0.61003861	0.1117447358
5911	0.61003861	0.1117350146
5912	0.61003861	0.1117350058
5913	0.61003861	0.1117348906
5914	0.61003861	0.1117348664
5915	0.61003861	0.1117348594
5916	0.61003861	0.1117348465
5917	0.61003861	0.1117348414
5918	0.61003861	0.1117326774
5919	0.61003861	0.1117322856
5920	0.61003861	0.1117321674
5921	0.61003861	0.1117321613
5922	0.61003861	0.1117321596
5923	0.61003861	0.1117321291
5924	0.61003861	0.1117321074
5925	0.61003861	0.1117320859
5926	0.61003861	0.1117300095
5927	0.61003861	0.1117299993
5928	0.61003861	0.1117299868
5929	0.61003861	0.1117299794
5930	0.61003861	0.1117299723
5931	0.61003861	0.111729888
5932	0.61003861	0.1117298474
5933	0.61003861	0.1117291204
5934	0.61003861	0.1117291167
5935	0.61003861	0.1117283093
5936	0.61003861	0.1117282741
5937	0.61003861	0.1117167092
5938	0.61003861	0.1117167063
5939	0.61003861	0.1117166882
5940	0.61003861	0.1117130422
5941	0.61003861	0.1117127513
5942	0.61003861	0.111712751
5943	0.61003861	0.11171275
5944	0.61003861	0.1117126905
5945	0.61003861	0.1117125227
5946	0.61003861	0.1117092439
5947	0.61003861	0.1117091557
5948	0.61003861	0.111708992
5949	0.61003861	0.1117089834
5950	0.61003861	0.1117089742
5951	0.61003861	0.1117089698
5952	0.61003861	0.1117089372
5953	0.61003861	0.1117088053
5954	0.61003861	0.1117087975
5955	0.61003861	0.1117087968
5956	0.61003861	0.111708787
5957	0.61003861	0.1117087757
5958	0.61003861	0.1117083784
5959	0.61003861	0.1117083668
5960	0.61003861	0.1117083553
5961	0.61003861	0.1117034618
5962	0.61003861	0.1117034602
5963	0.61003861	0.1117034151
5964	0.61003861	0.1117034136
5965	0.61003861	0.111703405
5966	0.61003861	0.1117034007
5967	0.61003861	0.1117033479
5968	0.61003861	0.1117033466
5969	0.61003861	0.1117006186
5970	0.61003861	0.1117002302
5971	0.61003861	0.1117002242
5972	0.61003861	0.1117001833
5973	0.61003861	0.1117001594
5974	0.61003861	0.1116999109
5975	0.61003861	0.1116999085
5976	0.61003861	0.1116999081
5977	0.61003861	0.1116997565
5978	0.61003861	0.1116997323
5979	0.61003861	0.1116996969
5980	0.61003861	0.1116996347
5981	0.61003861	0.1116933274
5982	0.61003861	0.1116931463
5983	0.61003861	0.1116931407
5984	0.61003861	0.1116923027
5985	0.61003861	0.1116914003
5986	0.61003861	0.111691348
5987	0.61003861	0.1116912344
5988	0.61003861	0.1116912331
5989	0.61003861	0.1116912075
5990	0.61003861	0.1116912
5991	0.61003861	0.1116911867
5992	0.61003861	0.1116911807
5993	0.61003861	0.1116899303
5994	0.6153846154	0.111493564
5995	0.6153846154	0.1114495546
5996	0.61003861	0.111354113
5997	0.61003861	0.1113541047
5998	0.61003861	0.1113531088
5999	0.61003861	0.111352621
6000	0.61003861	0.1113526039
6001	0.61003861	0.1113518812
6002	0.61003861	0.1113514892
6003	0.61003861	0.1113514019
6004	0.61003861	0.1113511992
6005	0.61003861	0.1113498673
6006	0.61003861	0.1113498661
6007	0.61003861	0.1113494714
6008	0.61003861	0.11134943
6009	0.61003861	0.1113494169
6010	0.61003861	0.1113493488
6011	0.61003861	0.1113493474
6012	0.61003861	0.1113493114
6013	0.61003861	0.1113487542
6014	0.61003861	0.1113487204
6015	0.61003861	0.1113485627
6016	0.61003861	0.1113473666
6017	0.61003861	0.1113473622
6018	0.61003861	0.1113451141
6019	0.61003861	0.1113448475
6020	0.61003861	0.1113448095
6021	0.61003861	0.1113446992
6022	0.61003861	0.1113442215
6023	0.61003861	0.111342824
6024	0.61003861	0.1113427154
6025	0.61003861	0.1113425188
6026	0.61003861	0.1113420235
6027	0.61003861	0.1113420062
6028	0.61003861	0.1113399419
6029	0.61003861	0.1113399091
6030	0.61003861	0.1113399089
6031	0.61003861	0.1113399087
6032	0.61003861	0.1113386333
6033	0.61003861	0.1113384732
6034	0.61003861	0.1113384462
6035	0.61003861	0.1113384459
6036	0.61003861	0.1113384446
6037	0.61003861	0.1113384442
6038	0.61003861	0.1113384441
6039	0.61003861	0.1113384352
6040	0.61003861	0.1113377654
6041	0.61003861	0.1113377584
6042	0.61003861	0.1113375823
6043	0.61003861	0.1113375717
6044	0.61003861	0.1113369405
6045	0.61003861	0.111335484
6046	0.61003861	0.1113352593
6047	0.61003861	0.1113352384
6048	0.61003861	0.1113352093
6049	0.61003861	0.1113352079
6050	0.61003861	0.1113351916
6051	0.61003861	0.111333649
6052	0.61003861	0.1113336317
6053	0.61003861	0.111333629
6054	0.61003861	0.1113330576
6055	0.61003861	0.1113328519
6056	0.61003861	0.1113328497
6057	0.61003861	0.1113327798
6058	0.61003861	0.1113325094
6059	0.61003861	0.1113324934
6060	0.61003861	0.1113318325
6061	0.61003861	0.1113317126
6062	0.61003861	0.1113316772
6063	0.61003861	0.1113304074
6064	0.61003861	0.1113282344
6065	0.61003861	0.1113281164
6066	0.61003861	0.1113280333
6067	0.61003861	0.111328028
6068	0.61003861	0.1113279673
6069	0.61003861	0.111327923
6070	0.61003861	0.1113279059
6071	0.61003861	0.1113278118
6072	0.61003861	0.1113275375
6073	0.61003861	0.1113274868
6074	0.61003861	0.1113274863
6075	0.61003861	0.111327486
6076	0.61003861	0.1113274761
6077	0.61003861	0.1113274549
6078	0.61003861	0.1113274386
6079	0.61003861	0.1113274381
6080	0.61003861	0.1113268905
6081	0.61003861	0.1113265384
6082	0.61003861	0.111326508
6083	0.61003861	0.1113264996
6084	0.61003861	0.1113264996
6085	0.61003861	0.1113260281
6086	0.61003861	0.1113259537
6087	0.61003861	0.1113259411
6088	0.61003861	0.11132593
6089	0.61003861	0.1113259234
6090	0.61003861	0.1113259226
6091	0.61003861	0.1113251771
6092	0.61003861	0.1113223853
6093	0.61003861	0.1113220235
6094	0.61003861	0.1113220043
6095	0.61003861	0.1113185584
6096	0.61003861	0.111311587
6097	0.61003861	0.1113115156
6098	0.61003861	0.1113105461
6099	0.61003861	0.111310543
6100	0.61003861	0.1113100801
6101	0.61003861	0.1113100801
6102	0.61003861	0.1113092991
6103	0.61003861	0.1113092332
6104	0.61003861	0.111308979
6105	0.61003861	0.1113089651
6106	0.61003861	0.1113089489
6107	0.61003861	0.1113089356
6108	0.61003861	0.111308912
6109	0.61003861	0.1113088985
6110	0.61003861	0.111308628
6111	0.61003861	0.1113086232
6112	0.61003861	0.1113086156
6113	0.61003861	0.1113081013
6114	0.61003861	0.1113080773
6115	0.61003861	0.1113072044
6116	0.61003861	0.1113071974
6117	0.61003861	0.1113071971
6118	0.61003861	0.1113067833
6119	0.61003861	0.1113052259
6120	0.61003861	0.1113051975
6121	0.61003861	0.1113051179
6122	0.61003861	0.1113051177
6123	0.61003861	0.1113051175
6124	0.61003861	0.1113051131
6125	0.61003861	0.1113049392
6126	0.61003861	0.1112912549
6127	0.61003861	0.1112909257
6128	0.61003861	0.1112909203
6129	0.61003861	0.1112895692
6130	0.61003861	0.1112895691
6131	0.61003861	0.1112895441
6132	0.61003861	0.1112895403
6133	0.61003861	0.1112894269
6134	0.61003861	0.111288507
6135	0.61003861	0.1112884976
6136	0.61003861	0.111288022
6137	0.61003861	0.1112879301
6138	0.61003861	0.1112878844
6139	0.61003861	0.1112878837
6140	0.61003861	0.1112878834
6141	0.61003861	0.1112878809
6142	0.61003861	0.1112878761
6143	0.61003861	0.1112878742
6144	0.61003861	0.1112876542
6145	0.61003861	0.1112876539
6146	0.61003861	0.1112876435
6147	0.61003861	0.1112876113
6148	0.61003861	0.1112876054
6149	0.61003861	0.1112866193
6150	0.61003861	0.1112865968
6151	0.61003861	0.1112865955
6152	0.61003861	0.1112865955
6153	0.61003861	0.1112865697
6154	0.61003861	0.1112865643
6155	0.61003861	0.1112865532
6156	0.61003861	0.1112865527
6157	0.61003861	0.1112865511
6158	0.61003861	0.1112865267
6159	0.61003861	0.1112865145
6160	0.61003861	0.111286254
6161	0.61003861	0.1112858274
6162	0.61003861	0.1112841601
6163	0.61003861	0.1112841194
6164	0.61003861	0.1112841134
6165	0.61003861	0.1112841117
6166	0.61003861	0.1112841071
6167	0.61003861	0.1112840432
6168	0.61003861	0.111283883
6169	0.61003861	0.1112838748
6170	0.61003861	0.1112838733
6171	0.61003861	0.1112814596
6172	0.61003861	0.1112814562
6173	0.61003861	0.1112810057
6174	0.61003861	0.111280998
6175	0.61003861	0.1112809812
6176	0.61003861	0.1112809737
6177	0.61003861	0.1112809461
6178	0.61003861	0.1112809008
6179	0.61003861	0.1112808756
6180	0.61003861	0.1112807686
6181	0.61003861	0.1112807659
6182	0.61003861	0.1112807552
6183	0.61003861	0.1112802987
6184	0.61003861	0.1112802947
6185	0.61003861	0.1112802909
6186	0.61003861	0.1112802874
6187	0.61003861	0.1112802466
6188	0.61003861	0.1112802462
6189	0.61003861	0.1112801322
6190	0.61003861	0.111280091
6191	0.61003861	0.1112800898
6192	0.61003861	0.1112800845
6193	0.61003861	0.1112800809
6194	0.61003861	0.1112799143
6195	0.61003861	0.1112799142
6196	0.61003861	0.1112799134
6197	0.61003861	0.1112798944
6198	0.61003861	0.1112798757
6199	0.61003861	0.1112798718
6200	0.61003861	0.1112782854
6201	0.61003861	0.1112782824
6202	0.61003861	0.1112782821
6203	0.61003861	0.1112782794
6204	0.61003861	0.111278201
6205	0.61003861	0.1112781883
6206	0.61003861	0.1112777716
6207	0.61003861	0.111276561
6208	0.61003861	0.1112753437
6209	0.61003861	0.1112735272
6210	0.61003861	0.1112734186
6211	0.61003861	0.1112733859
6212	0.61003861	0.1112732432
6213	0.61003861	0.1112732363
6214	0.61003861	0.1112702746
6215	0.61003861	0.1112683793
6216	0.61003861	0.1112683686
6217	0.61003861	0.1112667592
6218	0.61003861	0.1112667491
6219	0.61003861	0.11126667
6220	0.61003861	0.1112652348
6221	0.61003861	0.1112652347
6222	0.61003861	0.1112652237
6223	0.61003861	0.1112651915
6224	0.61003861	0.1112650914
6225	0.61003861	0.1112650701
6226	0.61003861	0.1112646466
6227	0.61003861	0.1112632419
6228	0.61003861	0.1112632367
6229	0.61003861	0.1112631343
6230	0.61003861	0.1112629065
6231	0.61003861	0.1112628994
6232	0.61003861	0.1112628963
6233	0.61003861	0.1112622969
6234	0.61003861	0.111262258
6235	0.61003861	0.1112622576
6236	0.61003861	0.1112622089
6237	0.61003861	0.1112622086
6238	0.61003861	0.1112622086
6239	0.61003861	0.1112621685
6240	0.61003861	0.111262122
6241	0.61003861	0.1112620617
6242	0.61003861	0.1112620228
6243	0.61003861	0.1112620219
6244	0.61003861	0.111262008
6245	0.61003861	0.1112619862
6246	0.61003861	0.1112617816
6247	0.61003861	0.1112617769
6248	0.61003861	0.1112617682
6249	0.61003861	0.1112610212
6250	0.61003861	0.1112548305
6251	0.61003861	0.111254825
6252	0.61003861	0.1112544209
6253	0.61003861	0.1112544177
6254	0.61003861	0.1112544095
6255	0.61003861	0.111254408
6256	0.61003861	0.1112541166
6257	0.61003861	0.1112541117
6258	0.61003861	0.1112540937
6259	0.61003861	0.1112540802
6260	0.61003861	0.1112537846
6261	0.61003861	0.1112537533
6262	0.61003861	0.1112530658
6263	0.61003861	0.1112530464
6264	0.61003861	0.1112530357
6265	0.61003861	0.1112530334
6266	0.61003861	0.1112529961
6267	0.61003861	0.111252995
6268	0.61003861	0.1112520115
6269	0.61003861	0.111252002
6270	0.61003861	0.111252002
6271	0.61003861	0.1112520017
6272	0.61003861	0.111251772
6273	0.61003861	0.1112517658
6274	0.61003861	0.1112517409
6275	0.61003861	0.1112515021
6276	0.61003861	0.1112488658
6277	0.61003861	0.1112402014
6278	0.61003861	0.1112355851
6279	0.61003861	0.1112224724
6280	0.61003861	0.1112201714
6281	0.61003861	0.111217688
6282	0.61003861	0.1112175485
6283	0.61003861	0.1112162613
6284	0.61003861	0.1112162408
6285	0.61003861	0.1112162358
6286	0.61003861	0.1112160076
6287	0.61003861	0.1112159849
6288	0.61003861	0.1112159367
6289	0.61003861	0.1112158511
6290	0.61003861	0.1112156982
6291	0.61003861	0.1112156971
6292	0.61003861	0.1112156827
6293	0.61003861	0.1112156767
6294	0.61003861	0.1112155971
6295	0.61003861	0.1112155919
6296	0.61003861	0.1112054305
6297	0.61003861	0.1112054206
6298	0.61003861	0.1112042161
6299	0.61003861	0.1112042071
6300	0.61003861	0.1112042042
6301	0.61003861	0.1112042021
6302	0.61003861	0.1112033729
6303	0.61003861	0.1112033646
6304	0.61003861	0.1112033471
6305	0.61003861	0.1112030846
6306	0.61003861	0.1112021817
6307	0.61003861	0.1112021502
6308	0.61003861	0.1112007544
6309	0.61003861	0.1112007475
6310	0.61003861	0.1112007473
6311	0.61003861	0.1112005736
6312	0.61003861	0.1112005481
6313	0.61003861	0.1112003682
6314	0.61003861	0.1112003677
6315	0.61003861	0.1112003205
6316	0.61003861	0.1112003091
6317	0.61003861	0.1112002995
6318	0.61003861	0.1111999472
6319	0.61003861	0.1111987642
6320	0.61003861	0.1111987627
6321	0.61003861	0.1111965013
6322	0.61003861	0.111196357
6323	0.61003861	0.1111893647
6324	0.61003861	0.1111888702
6325	0.61003861	0.1111887831
6326	0.61003861	0.1111834132
6327	0.61003861	0.1111834082
6328	0.61003861	0.1111833584
6329	0.61003861	0.1111804994
6330	0.61003861	0.111180454
6331	0.61003861	0.1111804531
6332	0.61003861	0.1111672778
6333	0.61003861	0.1111670363
6334	0.61003861	0.1111670354
6335	0.61003861	0.1111668226
6336	0.61003861	0.1111667935
6337	0.61003861	0.1111667381
6338	0.61003861	0.1111572075
6339	0.61003861	0.1111569729
6340	0.61003861	0.111156972
6341	0.61003861	0.1111566177
6342	0.61003861	0.1111565828
6343	0.61003861	0.1111565801
6344	0.61003861	0.111156577
6345	0.61003861	0.1111565564
6346	0.61003861	0.1111564406
6347	0.61003861	0.1111564398
6348	0.61003861	0.111156237
6349	0.61003861	0.111156237
6350	0.61003861	0.1111562358
6351	0.61003861	0.1111562225
6352	0.61003861	0.1111561464
6353	0.61003861	0.1111560375
6354	0.61003861	0.1111560135
6355	0.61003861	0.1111559454
6356	0.61003861	0.1111557835
6357	0.61003861	0.1111557737
6358	0.61003861	0.111154954
6359	0.61003861	0.1111549456
6360	0.61003861	0.1111549456
6361	0.61003861	0.1111500206
6362	0.61003861	0.1111500165
6363	0.61003861	0.1111499881
6364	0.61003861	0.1111499797
6365	0.61003861	0.1111499775
6366	0.61003861	0.1111486226
6367	0.61003861	0.1111486172
6368	0.61003861	0.1111486171
6369	0.61003861	0.1111485918
6370	0.61003861	0.1111485915
6371	0.61003861	0.1111485788
6372	0.61003861	0.1111485692
6373	0.61003861	0.1111481105
6374	0.61003861	0.1111481022
6375	0.61003861	0.1111481011
6376	0.61003861	0.1111479659
6377	0.61003861	0.1111478836
6378	0.61003861	0.1111478833
6379	0.61003861	0.1111476115
6380	0.61003861	0.111143111
6381	0.61003861	0.1111430809
6382	0.61003861	0.1111417271
6383	0.61003861	0.1111413979
6384	0.61003861	0.1111413978
6385	0.61003861	0.1111413816
6386	0.61003861	0.1111413766
6387	0.61003861	0.1111403903
6388	0.61003861	0.111140365
6389	0.61003861	0.1111382522
6390	0.61003861	0.1111382421
6391	0.61003861	0.1111378399
6392	0.61003861	0.1111375629
6393	0.61003861	0.1111374916
6394	0.61003861	0.1111359716
6395	0.61003861	0.1111356983
6396	0.61003861	0.1111347512
6397	0.61003861	0.1111346267
6398	0.61003861	0.1111346131
6399	0.61003861	0.1111340007
6400	0.61003861	0.1111337698
6401	0.61003861	0.1111331533
6402	0.61003861	0.111133066
6403	0.61003861	0.1111329346
6404	0.61003861	0.1111329292
6405	0.61003861	0.1111325235
6406	0.61003861	0.1111317369
6407	0.61003861	0.1111317334
6408	0.61003861	0.1111311934
6409	0.61003861	0.11112739
6410	0.61003861	0.1111273167
6411	0.61003861	0.1111273159
6412	0.61003861	0.111127164
6413	0.61003861	0.1111271611
6414	0.61003861	0.1111271569
6415	0.61003861	0.111126803
6416	0.61003861	0.1111263978
6417	0.61003861	0.1111263912
6418	0.61003861	0.1111261681
6419	0.61003861	0.1111261159
6420	0.61003861	0.1111163901
6421	0.61003861	0.1111163679
6422	0.61003861	0.1111163495
6423	0.61003861	0.1111162716
